time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
6.890000000000001,5.050127152217283,10.100254304434566,4.887069535061295,-0.2633524957482414,-0.5267049914964828,-0.14380593632129623,0.0,0.0,0.0,0.0,0.0,0.0
6.9,5.047507430721321,10.095014861442642,4.885679735431196,-0.2619721495961912,-0.5239442991923824,-0.1389799630099218,0.0,0.0,0.0,0.0,0.0,0.0
6.91,5.044902029582639,10.089804059165278,4.884338129876768,-0.2605401138682624,-0.5210802277365248,-0.13416055544275812,0.0,0.0,0.0,0.0,0.0,0.0
6.92,5.042311456947948,10.084622913895895,4.883044638938921,-0.25905726346914615,-0.5181145269382923,-0.12934909378463316,0.0,0.0,0.0,0.0,0.0,0.0
6.93,5.039736212175366,10.079472424350731,4.8817991695187715,-0.25752447725815353,-0.5150489545163071,-0.12454694201495443,0.0,0.0,0.0,0.0,0.0,0.0
6.94,5.037176785797466,10.074353571594932,4.880601615041968,-0.2559426377899557,-0.5118852755799114,-0.11975544768036778,0.0,0.0,0.0,0.0,0.0,0.0
6.95,5.034633659486896,10.069267318973791,4.87945185562542,-0.2543126310569925,-0.508625262113985,-0.11497594165482335,0.0,0.0,0.0,0.0,0.0,0.0
6.96,5.032107306024559,10.064214612049119,4.878349758246349,-0.2526353462335947,-0.5052706924671894,-0.11020973790703778,0.0,0.0,0.0,0.0,0.0,0.0
6.97,5.029598189270341,10.059196378540681,4.877295176913596,-0.25091167542187237,-0.5018233508437447,-0.10545813327535773,0.0,0.0,0.0,0.0,0.0,0.0
6.98,5.027106764136347,10.054213528272694,4.876287952841095,-0.2491425133994123,-0.4982850267988246,-0.10072240725001222,0.0,0.0,0.0,0.0,0.0,0.0
6.99,5.024633476562658,10.049266953125317,4.875327914623468,-0.24732875736882715,-0.4946575147376543,-0.09600382176274455,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.022178763495567,10.044357526991133,4.87441487841363,-0.24547130670920503,-0.49094261341841006,-0.09130362098382125,0.0,0.0,0.0,0.0,0.0,0.0
7.01,5.019743052868272,10.039486105736543,4.873548648102366,-0.2435710627295024,-0.4871421254590048,-0.08662303112639173,0.0,0.0,0.0,0.0,0.0,0.0
7.0200000000000005,5.017326763584032,10.034653527168064,4.872729015499784,-0.24162892842391423,-0.48325785684782846,-0.08196326025819907,0.0,0.0,0.0,0.0,0.0,0.0
7.03,5.014930305501739,10.029860611003478,4.871955760518578,-0.23964580822927561,-0.47929161645855123,-0.07732549812061082,0.0,0.0,0.0,0.0,0.0,0.0
7.04,5.012554079423894,10.025108158847788,4.871228651359028,-0.23762260778452604,-0.4752452155690521,-0.07271091595496164,0.0,0.0,0.0,0.0,0.0,0.0
7.05,5.010198477086971,10.020396954173941,4.870547444695666,-0.23556023369227813,-0.47112046738455626,-0.06812066633618317,0.0,0.0,0.0,0.0,0.0,0.0
7.0600000000000005,5.007863881154146,10.015727762308291,4.8699118858655295,-0.2334595932825293,-0.4669191865650586,-0.06355588301369104,0.0,0.0,0.0,0.0,0.0,0.0
7.07,5.00555066521036,10.01110133042072,4.869321709057934,-0.2313215943785578,-0.4626431887571156,-0.05901768075952016,0.0,0.0,0.0,0.0,0.0,0.0
7.08,5.0032591937597095,10.006518387519419,4.868776637505698,-0.22914714506503125,-0.4582942901300625,-0.0545071552236631,0.0,0.0,0.0,0.0,0.0,0.0
7.09,5.000989822225126,10.001979644450252,4.868276383677731,-0.22693715345837343,-0.45387430691674685,-0.0500253827965972,0.0,0.0,0.0,0.0,0.0,0.0
7.1000000000000005,4.998742896950332,9.997485793900664,4.867820649472941,-0.22469252747941795,-0.4493850549588359,-0.04557342047896276,0.0,0.0,0.0,0.0,0.0,0.0
7.11,4.996518755204048,9.993037510408096,4.867409126415358,-0.22241417462838217,-0.44482834925676434,-0.04115230575836105,0.0,0.0,0.0,0.0,0.0,0.0
7.12,4.994317725186426,9.988635450372852,4.867041495850425,-0.22010300176219932,-0.44020600352439865,-0.03676305649323814,0.0,0.0,0.0,0.0,0.0,0.0
7.13,4.992140126037683,9.984280252075367,4.866717429142387,-0.21775991487423835,-0.4355198297484767,-0.032406670803818406,0.0,0.0,0.0,0.0,0.0,0.0
7.140000000000001,4.989986267848919,9.979972535697838,4.866436587872687,-0.2153858188764377,-0.4307716377528754,-0.028084126970051818,0.0,0.0,0.0,0.0,0.0,0.0
7.15,4.98785645167508,9.97571290335016,4.866198624039321,-0.21298161738389634,-0.4259632347677927,-0.023796383336532244,0.0,0.0,0.0,0.0,0.0,0.0
7.16,4.985750969550061,9.971501939100122,4.866003180257078,-0.21054821250193456,-0.4210964250038691,-0.01954437822434649,0.0,0.0,0.0,0.0,0.0,0.0
7.17,4.983670104503904,9.967340209007808,4.86584988995858,-0.20808650461566683,-0.41617300923133366,-0.015329029849815259,0.0,0.0,0.0,0.0,0.0,0.0
7.18,4.981614130582083,9.963228261164167,4.865738377596079,-0.20559739218210765,-0.4111947843642153,-0.011151236250074439,0.0,0.0,0.0,0.0,0.0,0.0
7.19,4.9795833128668345,9.959166625733669,4.865668258843924,-0.20308177152483886,-0.4061635430496777,-0.007011875215456416,0.0,0.0,0.0,0.0,0.0,0.0
7.2,4.977577907500522,9.955155815001044,4.865639140801639,-0.2005405366312609,-0.4010810732625218,-0.0029118042286193652,0.0,0.0,0.0,0.0,0.0,0.0
7.21,4.975598161710997,9.951196323421994,4.865650622197535,-0.1979745789524614,-0.3959491579049228,0.0011481395896172572,0.0,0.0,0.0,0.0,0.0,0.0
7.22,4.97364431383894,9.94728862767788,4.865702293592813,-0.19538478720571156,-0.3907695744114231,0.005167139527794971,0.0,0.0,0.0,0.0,0.0,0.0
7.23,4.971716593367144,9.943433186734287,4.86579373758606,-0.19277204717962773,-0.38554409435925546,0.00914439932473252,0.0,0.0,0.0,0.0,0.0,0.0
7.24,4.969815220951723,9.939630441903446,4.865924529018099,-0.1901372415420101,-0.3802744830840202,0.013079143203903828,0.0,0.0,0.0,0.0,0.0,0.0
7.25,4.9679404084552194,9.935880816910439,4.866094235177113,-0.18748124965038274,-0.3749624993007655,0.016970615901321436,0.0,0.0,0.0,0.0,0.0,0.0
7.26,4.966092358981567,9.932184717963134,4.8663024160039825,-0.18480494736525943,-0.36960989473051886,0.020818082686994487,0.0,0.0,0.0,0.0,0.0,0.0
7.2700000000000005,4.964271266912905,9.92854253382581,4.866548624297782,-0.182109206866146,-0.364218413732292,0.024620829380005326,0.0,0.0,0.0,0.0,0.0,0.0
7.28,4.962477317948202,9.924954635896404,4.866832405921355,-0.17939489647030699,-0.35878979294061397,0.028378162357272134,0.0,0.0,0.0,0.0,0.0,0.0
7.29,4.960710689143658,9.921421378287317,4.867153300006915,-0.1766628804543086,-0.3533257609086172,0.032089408556058935,0.0,0.0,0.0,0.0,0.0,0.0
7.3,4.9589715489548745,9.917943097909749,4.867510839161619,-0.17391401887835659,-0.34782803775671317,0.0357539154702909,0.0,0.0,0.0,0.0,0.0,0.0
7.3100000000000005,4.95726005728074,9.91452011456148,4.867904549673026,-0.1711491674134446,-0.3422983348268892,0.039371051140739084,0.0,0.0,0.0,0.0,0.0,0.0
7.32,4.955576365509026,9.911152731018053,4.868333951714418,-0.16836917717132857,-0.33673835434265714,0.04294020413914049,0.0,0.0,0.0,0.0,0.0,0.0
7.33,4.953920616563653,9.907841233127305,4.868798559549881,-0.16557489453734067,-0.33114978907468134,0.04646078354631619,0.0,0.0,0.0,0.0,0.0,0.0
7.34,4.952292944953592,9.904585889907183,4.869297881739125,-0.16276716100605831,-0.32553432201211663,0.0499322189243569,0.0,0.0,0.0,0.0,0.0,0.0
7.3500000000000005,4.9506934768233934,9.901386953646787,4.869831421341954,-0.15994681301983715,-0.3198936260396743,0.053353960282939386,0.0,0.0,0.0,0.0,0.0,0.0
7.36,4.949122330005292,9.898244660010583,4.8703986761223526,-0.1571146818102237,-0.3142293636204474,0.0567254780398518,0.0,0.0,0.0,0.0,0.0,0.0
7.37,4.947579614072869,9.895159228145738,4.8709991387521105,-0.1542715932422541,-0.3085431864845082,0.06004626297578246,0.0,0.0,0.0,0.0,0.0,0.0
7.38,4.946065430396253,9.892130860792506,4.871632297013945,-0.15141836766165342,-0.30283673532330685,0.06331582618346114,0.0,0.0,0.0,0.0,0.0,0.0
7.390000000000001,4.944579872198803,9.889159744397606,4.872297634004057,-0.14855581974494336,-0.2971116394898867,0.06653369901120837,0.0,0.0,0.0,0.0,0.0,0.0
7.4,4.943123024615279,9.886246049230557,4.872994628334067,-0.14568475835246367,-0.29136951670492733,0.06969943300097471,0.0,0.0,0.0,0.0,0.0,0.0
7.41,4.941694964751435,9.88338992950287,4.8737227543322765,-0.14280598638432127,-0.28561197276864253,0.0728125998209428,0.0,0.0,0.0,0.0,0.0,0.0
7.42,4.940295761745043,9.880591523490086,4.874481482244204,-0.13992030063926372,-0.27984060127852745,0.0758727911927648,0.0,0.0,0.0,0.0,0.0,0.0
7.43,4.9389254768282775,9.877850953656555,4.875270278432339,-0.1370284916764975,-0.274056983352995,0.07887961881351126,0.0,0.0,0.0,0.0,0.0,0.0
7.44,4.937584163391473,9.875168326782946,4.876088605575063,-0.13413134368043905,-0.2682626873608781,0.0818327142724061,0.0,0.0,0.0,0.0,0.0,0.0
7.45,4.936271867048188,9.872543734096377,4.876935922864687,-0.13122963432842133,-0.26245926865684266,0.08473172896242998,0.0,0.0,0.0,0.0,0.0,0.0
7.46,4.934988625701575,9.86997725140315,4.877811686204556,-0.1283241346613415,-0.256648269322683,0.08757633398686518,0.0,0.0,0.0,0.0,0.0,0.0
7.47,4.933734469612002,9.867468939224004,4.878715348405164,-0.12541560895726714,-0.2508312179145343,0.09036622006086012,0.0,0.0,0.0,0.0,0.0,0.0
7.48,4.932509421465922,9.865018842931844,4.879646359379245,-0.1225048146079945,-0.245009629215989,0.09310109740809698,0.0,0.0,0.0,0.0,0.0,0.0
7.49,4.931313496445936,9.862626992891872,4.880604166335771,-0.11959250199856274,-0.23918500399712547,0.09578069565263887,0.0,0.0,0.0,0.0,0.0,0.0
7.5,4.930146702302039,9.860293404604079,4.881588213972831,-0.11667941438972514,-0.23335882877945027,0.0984047637060396,0.0,0.0,0.0,0.0,0.0,0.0
7.51,4.929009039424005,9.85801807884801,4.882597944669329,-0.11376628780337926,-0.22753257560675852,0.10097306964979426,0.0,0.0,0.0,0.0,0.0,0.0
7.5200000000000005,4.9279005009148955,9.855801001829791,4.883632798675461,-0.1108538509109452,-0.2217077018218904,0.10348540061321661,0.0,0.0,0.0,0.0,0.0,0.0
7.53,4.926821072665648,9.853642145331296,4.884692214301929,-0.10794282492470796,-0.2158856498494159,0.10594156264682054,0.0,0.0,0.0,0.0,0.0,0.0
7.54,4.925770733430727,9.851541466861454,4.885775628107842,-0.10503392349210171,-0.21006784698420342,0.10834138059129463,0.0,0.0,0.0,0.0,0.0,0.0
7.55,4.924749454904798,9.849498909809595,4.886882475087264,-0.10212785259294861,-0.20425570518589722,0.11068469794214678,0.0,0.0,0.0,0.0,0.0,0.0
7.5600000000000005,4.923757201800401,9.847514403600803,4.888012188854365,-0.0992253104396394,-0.1984506208792788,0.11297137671010711,0.0,0.0,0.0,0.0,0.0,0.0
7.57,4.9227939319265985,9.845587863853197,4.889164201827138,-0.09632698738025323,-0.19265397476050647,0.11520129727737503,0.0,0.0,0.0,0.0,0.0,0.0
7.58,4.921859596268552,9.843719192537105,4.890337945409636,-0.09343356580461529,-0.18686713160923057,0.11737435824978754,0.0,0.0,0.0,0.0,0.0,0.0
7.59,4.920954139068019,9.841908278136039,4.891532850172686,-0.09054572005328286,-0.18109144010656572,0.11949047630500102,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,4.920077497904725,9.84015499580945,4.892748346033054,-0.08766411632945043,-0.17532823265890085,0.12154958603677027,0.0,0.0,0.0,0.0,0.0,0.0
7.61,4.919229603778587,9.838459207557174,4.893983862431008,-0.08478941261377376,-0.16957882522754752,0.12355163979541059,0.0,0.0,0.0,0.0,0.0,0.0
7.62,4.918410381192766,9.836820762385532,4.895238828506253,-0.08192225858210059,-0.16384451716420118,0.12549660752452632,0.0,0.0,0.0,0.0,0.0,0.0
7.63,4.917619748237505,9.83523949647501,4.896512673272194,-0.07906329552609895,-0.1581265910521979,0.12738447659409374,0.0,0.0,0.0,0.0,0.0,0.0
7.640000000000001,4.916857616674737,9.833715233349475,4.897804825788493,-0.07621315627677563,-0.15242631255355127,0.12921525162998687,0.0,0.0,0.0,0.0,0.0,0.0
7.65,4.916123892023428,9.832247784046857,4.899114715331894,-0.07337246513087635,-0.1467449302617527,0.13098895434003263,0.0,0.0,0.0,0.0,0.0,0.0
7.66,4.915418473645627,9.830836947291253,4.900441771565261,-0.07054183778015301,-0.14108367556030602,0.1327056233366751,0.0,0.0,0.0,0.0,0.0,0.0
7.67,4.914741254833191,9.829482509666382,4.9017854247048245,-0.06772188124349197,-0.13544376248698395,0.1343653139563501,0.0,0.0,0.0,0.0,0.0,0.0
7.68,4.914092122895172,9.828184245790345,4.903145105685581,-0.06491319380188644,-0.12982638760377288,0.13596809807564217,0.0,0.0,0.0,0.0,0.0,0.0
7.69,4.91347095924581,9.82694191849162,4.904520246324823,-0.06211636493624689,-0.12423272987249379,0.1375140639243186,0.0,0.0,0.0,0.0,0.0,0.0
7.7,4.9128776394931295,9.825755278986259,4.905910279483777,-0.05933197526802988,-0.11866395053605976,0.13900331589533108,0.0,0.0,0.0,0.0,0.0,0.0
7.71,4.912312033528103,9.824624067056206,4.9073146392272955,-0.056560596502677495,-0.11312119300535499,0.14043597435186417,0.0,0.0,0.0,0.0,0.0,0.0
7.72,4.911774005614345,9.82354801122869,4.908732760981611,-0.05380279137585354,-0.10760558275170708,0.14181217543152683,0.0,0.0,0.0,0.0,0.0,0.0
7.73,4.91126341447832,9.82252682895664,4.9101640816900884,-0.05105911360245404,-0.10211822720490808,0.14313207084776328,0.0,0.0,0.0,0.0,0.0,0.0
7.74,4.910780113400036,9.821560226800072,4.911608039966974,-0.04833010782838724,-0.09666021565677448,0.1443958276885829,0.0,0.0,0.0,0.0,0.0,0.0
7.75,4.910323950304185,9.82064790060837,4.913064076249101,-0.04561630958510404,-0.09123261917020808,0.14560362821268819,0.0,0.0,0.0,0.0,0.0,0.0
7.76,4.909894767851716,9.819789535703432,4.914531632945532,-0.042918245246857376,-0.08583649049371475,0.14675566964308842,0.0,0.0,0.0,0.0,0.0,0.0
7.7700000000000005,4.909492403531809,9.818984807063618,4.9160101545851145,-0.040236431990681575,-0.08047286398136315,0.1478521639582914,0.0,0.0,0.0,0.0,0.0,0.0
7.78,4.909116689754218,9.818233379508436,4.917499087961926,-0.03757137775906988,-0.07514275551813976,0.14889333768115523,0.0,0.0,0.0,0.0,0.0,0.0
7.79,4.908767453941965,9.81753490788393,4.918997882278581,-0.03492358122533451,-0.06984716245066902,0.1498794316654859,0.0,0.0,0.0,0.0,0.0,0.0
7.8,4.908444518624349,9.816889037248698,4.920505989287386,-0.032293531761630426,-0.06458706352326085,0.15081070088047357,0.0,0.0,0.0,0.0,0.0,0.0
7.8100000000000005,4.908147701530253,9.816295403060506,4.922022863429317,-0.029681709409623194,-0.05936341881924639,0.15168741419304724,0.0,0.0,0.0,0.0,0.0,0.0
7.82,4.907876815681715,9.81575363136343,4.923547961970799,-0.027088584853783505,-0.05417716970756701,0.15250985414823684,0.0,0.0,0.0,0.0,0.0,0.0
7.83,4.907631669487742,9.815263338975484,4.925080745138276,-0.024514619397288308,-0.049029238794576616,0.15327831674763034,0.0,0.0,0.0,0.0,0.0,0.0
7.84,4.9074120668383365,9.814824133676673,4.926620676250536,-0.02196026494050888,-0.04392052988101776,0.15399311122600534,0.0,0.0,0.0,0.0,0.0,0.0
7.8500000000000005,4.907217807198716,9.814435614397432,4.928167221848798,-0.019425963962061834,-0.03885192792412367,0.1546545598262289,0.0,0.0,0.0,0.0,0.0,0.0
7.86,4.907048685703692,9.814097371407383,4.929719851824523,-0.016912149502409237,-0.033824299004818474,0.15526299757250298,0.0,0.0,0.0,0.0,0.0,0.0
7.87,4.906904493252192,9.813808986504384,4.931278039544944,-0.01441924514997718,-0.02883849029995436,0.15581877204204214,0.0,0.0,0.0,0.0,0.0,0.0
7.88,4.906785016601894,9.813570033203789,4.9328412619762965,-0.01194766502978221,-0.02389533005956442,0.1563222431352731,0.0,0.0,0.0,0.0,0.0,0.0
7.890000000000001,4.906690038463949,9.813380076927897,4.9344089998047425,-0.00949781379453191,-0.01899562758906382,0.15677378284463178,0.0,0.0,0.0,0.0,0.0,0.0
7.9,4.906619337597767,9.813238675195533,4.935980737554963,-0.00707008661818506,-0.01414017323637012,0.15717377502204352,0.0,0.0,0.0,0.0,0.0,0.0
7.91,4.906572688905848,9.813145377811695,4.937555963706415,-0.004664869191947233,-0.009329738383894465,0.1575226151451744,0.0,0.0,0.0,0.0,0.0,0.0
7.92,4.906549863528621,9.813099727057242,4.9391341708072405,-0.0022825377226743633,-0.004565075445348727,0.15782071008252985,0.0,0.0,0.0,0.0,0.0,0.0
7.930000000000001,4.906550628939285,9.81310125787857,4.940714855585815,7.654106633664089e-05,0.00015308213267328178,0.15806847785748696,0.0,0.0,0.0,0.0,0.0,0.0
7.94,4.906574749038607,9.813149498077214,4.942297519059928,0.002412009932190781,0.004824019864381562,0.15826634741133763,0.0,0.0,0.0,0.0,0.0,0.0
7.95,4.906621984249676,9.813243968499352,4.943881666643582,0.004723521106903314,0.009447042213806628,0.15841475836542684,0.0,0.0,0.0,0.0,0.0,0.0
7.96,4.906692091612572,9.813384183225144,4.945466808251407,0.007010736289592664,0.014021472579185328,0.15851416078246539,0.0,0.0,0.0,0.0,0.0,0.0
7.97,4.906784824878936,9.813569649757872,4.947052458400678,0.009273326636381992,0.018546653272763985,0.15856501492709865,0.0,0.0,0.0,0.0,0.0,0.0
7.98,4.906899934606416,9.813799869212833,4.948638136310936,0.011510972748044987,0.023021945496089973,0.1585677910258075,0.0,0.0,0.0,0.0,0.0,0.0
7.99,4.9070371682529705,9.814074336505941,4.950223366001198,0.013723364655404056,0.02744672931080811,0.15852296902622132,0.0,0.0,0.0,0.0,0.0,0.0
8.0,4.907196270270996,9.814392540541991,4.951807676384757,0.015910201802525635,0.03182040360505127,0.15843103835592354,0.0,0.0,0.0,0.0,0.0,0.0
8.01,4.907376982201273,9.814753964402547,4.953390601361565,0.018071193027725585,0.03614238605545117,0.15829249768082174,0.0,0.0,0.0,0.0,0.0,0.0
8.02,4.907579042766698,9.815158085533396,4.954971679908196,0.020206056542416063,0.04041211308483213,0.15810785466316676,0.0,0.0,0.0,0.0,0.0,0.0
8.03,4.9078021879657765,9.815604375931553,4.956550456165389,0.022314519907824126,0.04462903981564825,0.15787762571928962,0.0,0.0,0.0,0.0,0.0,0.0
8.040000000000001,4.908046151165872,9.816092302331745,4.958126479523161,0.02439632000960109,0.04879264001920218,0.15760233577713492,0.0,0.0,0.0,0.0,0.0,0.0
8.05,4.908310663196176,9.816621326392353,4.959699304703498,0.026451203030358382,0.052902406060716764,0.15728251803366836,0.0,0.0,0.0,0.0,0.0,0.0
8.06,4.908595452440378,9.817190904880755,4.96126849184062,0.028478924420149997,0.056957848840299995,0.15691871371222657,0.0,0.0,0.0,0.0,0.0,0.0
8.07,4.908900244929027,9.817800489858055,4.962833606558819,0.030479248864939277,0.060958497729878554,0.15651147181988534,0.0,0.0,0.0,0.0,0.0,0.0
8.08,4.909224764431558,9.818449528863116,4.964394220047868,0.03245195025306392,0.06490390050612783,0.15606134890492201,0.0,0.0,0.0,0.0,0.0,0.0
8.09,4.909568732547956,9.819137465095912,4.965949909136013,0.0343968116397442,0.0687936232794884,0.1555689088144366,0.0,0.0,0.0,0.0,0.0,0.0
8.1,4.909931868800053,9.819863737600105,4.967500256360535,0.03631362520964761,0.07262725041929521,0.1550347224522117,0.0,0.0,0.0,0.0,0.0,0.0
8.11,4.910313890722428,9.820627781444855,4.969044850035903,0.03820219223754946,0.07640438447509892,0.1544593675368737,0.0,0.0,0.0,0.0,0.0,0.0
8.120000000000001,4.9107145139528985,9.821429027905797,4.970583284319508,0.040062323047113636,0.08012464609422727,0.1538434283604282,0.0,0.0,0.0,0.0,0.0,0.0
8.13,4.911133452322576,9.822266904645153,4.97211515927498,0.04189383696782043,0.08378767393564086,0.1531874955472383,0.0,0.0,0.0,0.0,0.0,0.0
8.14,4.911570417945477,9.823140835890953,4.973640080933116,0.043696562290078254,0.08739312458015651,0.1524921658135164,0.0,0.0,0.0,0.0,0.0,0.0
8.15,4.9120251213076624,9.824050242615325,4.97515766135039,0.04547033621854093,0.09094067243708186,0.1517580417273875,0.0,0.0,0.0,0.0,0.0,0.0
8.16,4.912497271355899,9.824994542711798,4.976667518665086,0.04721500482366359,0.09443000964732717,0.15098573146960179,0.0,0.0,0.0,0.0,0.0,0.0
8.17,4.912986575585814,9.825973151171628,4.978169277151036,0.04893042299152981,0.09786084598305962,0.15017584859495312,0.0,0.0,0.0,0.0,0.0,0.0
8.18,4.913492740129533,9.826985480259067,4.9796625672689805,0.05061645437196947,0.10123290874393893,0.14932901179447225,0.0,0.0,0.0,0.0,0.0,0.0
8.19,4.914015469842783,9.828030939685567,4.981147025715565,0.05227297132501148,0.10454594265002295,0.1484458446584581,0.0,0.0,0.0,0.0,0.0,0.0
8.2,4.91455446839144,9.82910893678288,4.982622295469969,0.05389985486569193,0.10779970973138386,0.14752697544040685,0.0,0.0,0.0,0.0,0.0,0.0
8.21,4.915109438337512,9.830218876675024,4.984088025838187,0.05549699460724913,0.11099398921449825,0.14657303682190398,0.0,0.0,0.0,0.0,0.0,0.0
8.22,4.91568008122454,9.83136016244908,4.985543872494973,0.05706428870273925,0.1141285774054785,0.14558466567853953,0.0,0.0,0.0,0.0,0.0,0.0
8.23,4.916266097662391,9.832532195324783,4.986989497523442,0.05860164378509796,0.11720328757019592,0.1445625028469048,0.0,0.0,0.0,0.0,0.0,0.0
8.24,4.916867187411448,9.833734374822896,4.98842456945237,0.0601089749056869,0.1202179498113738,0.1435071928927322,0.0,0.0,0.0,0.0,0.0,0.0
8.25,4.917483049466162,9.834966098932323,4.989848763291172,0.061586205471344,0.123172410942688,0.14241938388023354,0.0,0.0,0.0,0.0,0.0,0.0
8.26,4.918113382137961,9.836226764275922,4.991261760562599,0.06303326717997632,0.12606653435995263,0.1412997271426964,0.0,0.0,0.0,0.0,0.0,0.0
8.27,4.918757883137508,9.837515766275017,4.992663249333143,0.06445009995472771,0.12890019990945542,0.140148877054391,0.0,0.0,0.0,0.0,0.0,0.0
8.28,4.919416249656276,9.838832499312552,4.994052924241181,0.06583665187674295,0.1316733037534859,0.13896749080385312,0.0,0.0,0.0,0.0,0.0,0.0
8.290000000000001,4.9200881784474415,9.840176356894883,4.995430486522867,0.06719287911656822,0.13438575823313645,0.13775622816857924,0.0,0.0,0.0,0.0,0.0,0.0
8.3,4.920773365906084,9.841546731812167,4.996795644035779,0.06851874586421679,0.13703749172843357,0.13651575129120738,0.0,0.0,0.0,0.0,0.0,0.0
8.31,4.921471508148663,9.842943016297326,4.998148111280352,0.06981422425792248,0.13962844851584497,0.13524672445722213,0.0,0.0,0.0,0.0,0.0,0.0
8.32,4.922182301091779,9.844364602183559,4.999487609419094,0.07107929431162655,0.1421585886232531,0.133949813874239,0.0,0.0,0.0,0.0,0.0,0.0
8.33,4.922905440530191,9.845810881060382,5.0008138662936235,0.0723139438412158,0.1446278876824316,0.1326256874529237,0.0,0.0,0.0,0.0,0.0,0.0
8.34,4.923640622214086,9.847281244428173,5.0021266164395195,0.07351816838954929,0.14703633677909858,0.13127501458958563,0.0,0.0,0.0,0.0,0.0,0.0
8.35,4.924387541925589,9.848775083851178,5.003425601099025,0.07469197115030195,0.1493839423006039,0.129898465950504,0.0,0.0,0.0,0.0,0.0,0.0
8.36,4.925145895554496,9.850291791108992,5.004710568231605,0.07583536289065936,0.1516707257813187,0.12849671325802797,0.0,0.0,0.0,0.0,0.0,0.0
8.370000000000001,4.925915379173225,9.85183075834645,5.00598127252239,0.0769483618728901,0.1538967237457802,0.12707042907849952,0.0,0.0,0.0,0.0,0.0,0.0
8.38,4.926695689110973,9.853391378221946,5.00723747538851,0.07803099377483039,0.15606198754966077,0.12562028661204314,0.0,0.0,0.0,0.0,0.0,0.0
8.39,4.927486522027066,9.854973044054132,5.008478944983352,0.07908329160930792,0.15816658321861585,0.12414695948426778,0.0,0.0,0.0,0.0,0.0,0.0
8.4,4.928287574983491,9.856575149966982,5.009705456198751,0.08010529564253845,0.1602105912850769,0.12265112153992482,0.0,0.0,0.0,0.0,0.0,0.0
8.41,4.929098545516607,9.858197091033214,5.010916790665137,0.0810970533115261,0.1621941066230522,0.12113344663856342,0.0,0.0,0.0,0.0,0.0,0.0
8.42,4.9299191317080115,9.859838263416023,5.012112736749659,0.0820586191404953,0.1641172382809906,0.11959460845222354,0.0,0.0,0.0,0.0,0.0,0.0
8.43,4.9307490322545755,9.861498064509151,5.0132930895523105,0.08299005465639021,0.16598010931278043,0.11803528026521189,0.0,0.0,0.0,0.0,0.0,0.0
8.44,4.9315879465376105,9.863175893075221,5.01445765090007,0.08389142830346187,0.16778285660692374,0.11645613477599086,0.0,0.0,0.0,0.0,0.0,0.0
8.45,4.93243557469118,9.86487114938236,5.015606229339082,0.08476281535698665,0.1695256307139733,0.1148578439012292,0.0,0.0,0.0,0.0,0.0,0.0
8.46,4.933291617669541,9.866583235339082,5.016738640124903,0.08560429783613774,0.17120859567227548,0.11324107858204481,0.0,0.0,0.0,0.0,0.0,0.0
8.47,4.934155777313701,9.868311554627402,5.017854705210827,0.08641596441603816,0.17283192883207632,0.11160650859247713,0.0,0.0,0.0,0.0,0.0,0.0
8.48,4.9350277564170915,9.870055512834183,5.018954253234329,0.08719791033903554,0.17439582067807108,0.10995480235022755,0.0,0.0,0.0,0.0,0.0,0.0
8.49,4.935907258790343,9.871814517580686,5.020037119501627,0.08795023732521783,0.17590047465043565,0.10828662672969556,0.0,0.0,0.0,0.0,0.0,0.0
8.5,4.9367939893251656,9.873587978650331,5.0211031459704,0.08867305348220751,0.17734610696441502,0.10660264687734951,0.0,0.0,0.0,0.0,0.0,0.0
8.51,4.937687654057308,9.875375308114617,5.022152181230695,0.08936647321425602,0.17873294642851204,0.10490352602946387,0.0,0.0,0.0,0.0,0.0,0.0
8.52,4.938587960228615,9.87717592045723,5.023184080484017,0.09003061713068061,0.18006123426136122,0.10318992533224872,0.0,0.0,0.0,0.0,0.0,0.0
8.53,4.939494616348152,9.878989232696304,5.024198705520662,0.09066561195365859,0.18133122390731718,0.10146250366440548,0.0,0.0,0.0,0.0,0.0,0.0
8.540000000000001,4.9404073322524065,9.880814664504813,5.025195924695283,0.0912715904254178,0.1825431808508356,0.09972191746214136,0.0,0.0,0.0,0.0,0.0,0.0
8.55,4.941325819164555,9.88265163832911,5.02617561290075,0.09184869121485306,0.18369738242970612,0.0979688205466614,0.0,0.0,0.0,0.0,0.0,0.0
8.56,4.942249789752791,9.884499579505581,5.027137651540292,0.09239705882359084,0.18479411764718168,0.09620386395417199,0.0,0.0,0.0,0.0,0.0,0.0
8.57,4.943178958187706,9.886357916375411,5.028081928497976,0.09291684349153528,0.18583368698307057,0.09442769576842154,0.0,0.0,0.0,0.0,0.0,0.0
8.58,4.944113040198725,9.88822608039745,5.029008338107533,0.09340820110192756,0.18681640220385512,0.09264096095579832,0.0,0.0,0.0,0.0,0.0,0.0
8.59,4.945051753129585,9.89010350625917,5.029916781119564,0.09387129308594014,0.18774258617188028,0.09084430120301473,0.0,0.0,0.0,0.0,0.0,0.0
8.6,4.9459948159928535,9.891989631985707,5.030807164667138,0.09430628632684074,0.18861257265368148,0.0890383547573973,0.0,0.0,0.0,0.0,0.0,0.0
